system:index,B11,B12,B2,B3,B4,B8,ID,Latitude,Longitude,.geo
00000000000000001106,1835.5,742.6666666666666,294.2857142857143,805.5714285714286,326.6,4440.0,GT3OQA,-0.4180000126361847,35.229000091552734,"{""type"":""Point"",""coordinates"":[35.229000091552734,-0.41800001263618464]}"
000000000000000011cb,1741.125,1008.1538461538462,291.52941176470586,606.6666666666666,404.2142857142857,3051.0,4SVAYC,-0.3700000047683716,35.229000091552734,"{""type"":""Point"",""coordinates"":[35.22900009155273,-0.3700000047683716]}"
000000000000000011d5,2063.5,1165.5,287.0,599.5294117647059,545.0,2449.0,J3LRB0,-0.3149999976158142,35.229000091552734,"{""type"":""Point"",""coordinates"":[35.22900009155273,-0.3149999976158142]}"
0000000000000000137c,2131.1666666666665,1460.4285714285713,366.2,624.8666666666667,467.0,3236.5,KSH4JE,-0.39500001072883606,35.229000091552734,"{""type"":""Point"",""coordinates"":[35.22900009155273,-0.39500001072883606]}"
00000000000000001398,1871.0,878.0,288.1,671.6086956521739,287.2068965517241,3877.125,AQ2K75,-0.38100001215934753,35.22999954223633,"{""type"":""Point"",""coordinates"":[35.22999954223633,-0.38100001215934753]}"
00000000000000001222,1908.6666666666667,1043.5714285714287,349.38461538461536,665.9333333333333,477.3,2714.0,8OPQFQ,-0.3659999966621399,35.231998443603516,"{""type"":""Point"",""coordinates"":[35.23199844360351,-0.3659999966621399]}"
0000000000000000125b,2358.8333333333335,1715.6,586.5,839.2857142857143,973.8,2763.0,T2OPJA,-0.3930000066757202,35.231998443603516,"{""type"":""Point"",""coordinates"":[35.231998443603516,-0.39300000667572016]}"
000000000000000010eb,1294.3,561.2307692307693,159.75,291.2857142857143,206.25,2570.75,ZQBKFK,-0.42399999499320984,35.233001708984375,"{""type"":""Point"",""coordinates"":[35.233001708984375,-0.4239999949932098]}"
00000000000000001194,1937.0,1070.0,400.0,683.0,495.875,2965.0,R7QVOK,-0.36399999260902405,35.233001708984375,"{""type"":""Point"",""coordinates"":[35.233001708984375,-0.36399999260902405]}"
000000000000000012ee,2032.0,1011.6666666666666,345.9230769230769,736.4,409.46153846153845,3930.25,R89XC6,-0.375,35.233001708984375,"{""type"":""Point"",""coordinates"":[35.233001708984375,-0.37500000000000006]}"
000000000000000014e5,1930.3333333333333,1024.0,276.0,591.0,506.0,2150.0,NXBVVP,-0.4760144144184812,35.23316167438216,"{""type"":""Point"",""coordinates"":[35.23316167438216,-0.4760144144184811]}"
000000000000000010df,2031.0,1101.6666666666667,335.8,594.8571428571429,528.0,2844.0,PN86JM,-0.3580000102519989,35.23400115966797,"{""type"":""Point"",""coordinates"":[35.23400115966797,-0.3580000102519989]}"
00000000000000001241,2157.0,1086.0,377.5,681.0,498.0,3630.5,EAU042,-0.41499999165534973,35.23400115966797,"{""type"":""Point"",""coordinates"":[35.23400115966796,-0.4149999916553496]}"
00000000000000001372,2766.0,2096.6666666666665,584.5,885.8,1133.5,3186.75,4TB95T,-0.3330000042915344,35.23400115966797,"{""type"":""Point"",""coordinates"":[35.23400115966797,-0.33300000429153437]}"
0000000000000000137a,2219.0,1393.3333333333333,498.6,812.0,645.0,3191.5,CUUQL2,-0.38199999928474426,35.23400115966797,"{""type"":""Point"",""coordinates"":[35.23400115966797,-0.38199999928474426]}"
000000000000000014cc,1958.0,1142.75,433.0,620.4,589.0,2484.5,HD3WGG,-0.36500000953674316,35.23400115966797,"{""type"":""Point"",""coordinates"":[35.23400115966797,-0.3650000095367432]}"
000000000000000013d9,2065.8571428571427,938.2857142857143,282.0,733.0,351.57575757575756,4398.0,8XQ0K1,-0.40299999713897705,35.236000061035156,"{""type"":""Point"",""coordinates"":[35.236000061035156,-0.40299999713897705]}"
0000000000000000136e,1710.0,944.1666666666666,355.72727272727275,562.4285714285714,462.7142857142857,2511.5,A4GIRE,-0.34299999475479126,35.23699951171875,"{""type"":""Point"",""coordinates"":[35.23699951171875,-0.34299999475479126]}"
0000000000000000121d,2346.25,1305.0,412.3333333333333,735.92,544.9333333333333,3552.5,LSCZQB,-0.37700000405311584,35.237998962402344,"{""type"":""Point"",""coordinates"":[35.237998962402344,-0.37700000405311584]}"
000000000000000012da,2813.0,1713.5,544.3958333333333,820.5555555555555,881.5,2576.4,55RF1C,-1.772587893913528,35.23885572754499,"{""type"":""Point"",""coordinates"":[35.23885572754499,-1.7725878939135278]}"
000000000000000010ec,2286.5,1269.0,464.35714285714283,817.1111111111111,599.0,3500.6,RP84HT,-0.45100000500679016,35.23899841308594,"{""type"":""Point"",""coordinates"":[35.238998413085945,-0.45100000500679005]}"
00000000000000001209,1866.0,938.3333333333334,279.27272727272725,670.0555555555555,349.1818181818182,3750.5,PUWOS3,-0.3499999940395355,35.2400016784668,"{""type"":""Point"",""coordinates"":[35.24000167846679,-0.3499999940395355]}"
00000000000000001395,1805.6,784.0833333333334,224.59259259259258,672.0967741935484,289.25,4395.0,WZVNCN,-0.37299999594688416,35.2400016784668,"{""type"":""Point"",""coordinates"":[35.2400016784668,-0.37299999594688416]}"
0000000000000000144d,1587.2,912.2,305.4,496.4375,461.42857142857144,2323.6666666666665,RUZVHN,-0.38600000739097595,35.2400016784668,"{""type"":""Point"",""coordinates"":[35.24000167846679,-0.386000007390976]}"
00000000000000001129,1824.2142857142858,817.0909090909091,287.9130434782609,668.125,285.96875,3745.3333333333335,BEQ1FR,-0.39899998903274536,35.24100112915039,"{""type"":""Point"",""coordinates"":[35.24100112915038,-0.39899998903274536]}"
000000000000000013e3,1994.6666666666667,1069.8,292.9166666666667,730.8333333333334,353.1666666666667,3559.5714285714284,ETXX86,-0.37700000405311584,35.24100112915039,"{""type"":""Point"",""coordinates"":[35.24100112915039,-0.3770000040531158]}"
000000000000000010ee,2285.9,1303.6666666666667,335.875,659.0909090909091,590.625,2796.0,4YGVDD,-0.2930000126361847,35.242000579833984,"{""type"":""Point"",""coordinates"":[35.242000579833984,-0.29300001263618475]}"
00000000000000001383,1965.6666666666667,1009.0,289.36,746.4545454545455,407.5882352941176,3350.0,YM27EV,-0.3919999897480011,35.242000579833984,"{""type"":""Point"",""coordinates"":[35.24200057983399,-0.3919999897480011]}"
000000000000000013b2,1806.2857142857142,784.7692307692307,293.9166666666667,605.6818181818181,284.125,3617.230769230769,9KVB8W,-0.4020000100135803,35.242000579833984,"{""type"":""Point"",""coordinates"":[35.242000579833984,-0.4020000100135804]}"
000000000000000013ee,1839.8,906.0,305.875,557.5,329.77777777777777,3281.0,DB97E5,-0.3190000057220459,35.24300003051758,"{""type"":""Point"",""coordinates"":[35.24300003051758,-0.31900000572204595]}"
00000000000000001477,1741.5,915.1428571428571,215.76923076923077,411.0625,285.1,2566.5,Q31COI,-0.3659999966621399,35.24300003051758,"{""type"":""Point"",""coordinates"":[35.24300003051758,-0.36599999666213995]}"
00000000000000001198,1932.0,883.0,292.3529411764706,665.4166666666666,345.25,3438.5,JVF769,-0.38999998569488525,35.244998931884766,"{""type"":""Point"",""coordinates"":[35.244998931884766,-0.38999998569488525]}"
00000000000000001371,2091.0,1304.0,476.9375,730.4166666666666,666.9333333333333,2798.5,UMGEPH,-0.367000013589859,35.244998931884766,"{""type"":""Point"",""coordinates"":[35.24499893188477,-0.367000013589859]}"
00000000000000001191,1837.8333333333333,843.4444444444445,273.875,618.8571428571429,309.8181818181818,3531.285714285714,ZGPTBI,-0.4050000011920929,35.24599838256836,"{""type"":""Point"",""coordinates"":[35.24599838256836,-0.4050000011920929]}"
0000000000000000116a,2031.0,1241.5,351.82608695652175,603.2631578947369,481.4,2853.2,VLX0UD,-0.3449999988079071,35.24800109863281,"{""type"":""Point"",""coordinates"":[35.24800109863281,-0.3449999988079071]}"
0000000000000000143e,1839.4444444444443,820.2,269.45454545454544,656.1111111111111,332.8,3815.0,S6ZMWT,-0.47099998593330383,35.24800109863281,"{""type"":""Point"",""coordinates"":[35.24800109863281,-0.4709999859333037]}"
000000000000000013d8,1762.111111111111,783.875,222.30434782608697,608.5454545454545,282.84,3934.6,GI3PJ2,-0.3720000088214874,35.249000549316406,"{""type"":""Point"",""coordinates"":[35.249000549316406,-0.3720000088214875]}"
00000000000000001487,1970.125,1076.0,269.73333333333335,525.6923076923077,364.8888888888889,3034.0,4ZBBS5,-0.3230000138282776,35.249000549316406,"{""type"":""Point"",""coordinates"":[35.2490005493164,-0.3230000138282776]}"
000000000000000014b0,1868.6666666666667,1160.6,496.15384615384613,688.1538461538462,559.6666666666666,2675.0,KRRCG4,-0.3240000009536743,35.249000549316406,"{""type"":""Point"",""coordinates"":[35.249000549316406,-0.32400000095367437]}"
00000000000000001119,1898.142857142857,819.3636363636364,302.5,814.7142857142857,336.9375,4104.0,JNIEGT,-0.4050000011920929,35.25,"{""type"":""Point"",""coordinates"":[35.25,-0.4050000011920929]}"
00000000000000001350,1871.0,965.0,281.88235294117646,602.8333333333334,343.54545454545456,3599.1666666666665,KRJNCV,-0.3700000047683716,35.25,"{""type"":""Point"",""coordinates"":[35.25,-0.3700000047683716]}"
00000000000000001408,1461.8,853.6666666666666,211.33333333333334,328.25,304.75,2030.5,T13OQY,-0.3659999966621399,35.25,"{""type"":""Point"",""coordinates"":[35.24999999999999,-0.3659999966621399]}"
0000000000000000145f,1607.6666666666667,777.6666666666666,241.625,485.59090909090907,339.8181818181818,3177.3333333333335,F0Y0SJ,-0.35600000619888306,35.250999450683594,"{""type"":""Point"",""coordinates"":[35.250999450683594,-0.356000006198883]}"
00000000000000001158,1623.6666666666667,720.5454545454545,242.06666666666666,525.2,305.7692307692308,3791.0,MI0MJ1,-0.33899998664855957,35.25199890136719,"{""type"":""Point"",""coordinates"":[35.25199890136719,-0.3389999866485596]}"
0000000000000000149a,1840.0,1044.2222222222222,287.5625,546.4705882352941,351.23809523809524,2653.6666666666665,ARX00Q,-0.3610000014305115,35.25199890136719,"{""type"":""Point"",""coordinates"":[35.25199890136719,-0.3610000014305115]}"
0000000000000000122c,2164.3333333333335,1290.6666666666667,472.5,734.5769230769231,668.3636363636364,2674.5,KUERT7,-0.3799999952316284,35.25400161743164,"{""type"":""Point"",""coordinates"":[35.25400161743165,-0.3799999952316285]}"
0000000000000000127b,1629.0,723.8125,222.13333333333333,600.1,288.48148148148147,3169.5,2DVJUW,-0.4620000123977661,35.25400161743164,"{""type"":""Point"",""coordinates"":[35.25400161743164,-0.4620000123977661]}"
000000000000000012b5,2150.5,1193.0,368.75,623.125,498.8333333333333,2998.25,1GPYUA,-0.3179999887943268,35.255001068115234,"{""type"":""Point"",""coordinates"":[35.255001068115234,-0.3179999887943268]}"
00000000000000001376,1747.0,816.1428571428571,220.0,426.06666666666666,290.10526315789474,2916.25,3VKTY6,-0.40799999237060547,35.25600051879883,"{""type"":""Point"",""coordinates"":[35.25600051879883,-0.4079999923706055]}"
00000000000000001409,1800.75,821.6666666666666,288.3181818181818,732.1666666666666,289.3333333333333,3615.8,AJEHCY,-0.38600000739097595,35.25600051879883,"{""type"":""Point"",""coordinates"":[35.25600051879883,-0.386000007390976]}"
0000000000000000145c,2001.25,977.3333333333334,398.8,757.75,495.1666666666667,3529.0,SJQEC8,-0.33899998664855957,35.25600051879883,"{""type"":""Point"",""coordinates"":[35.25600051879883,-0.3389999866485596]}"
000000000000000010e0,1773.5,908.3333333333334,282.5238095238095,622.25,497.5,2892.0,X8QR6Y,-0.3919999897480011,35.25699996948242,"{""type"":""Point"",""coordinates"":[35.25699996948242,-0.3919999897480011]}"
000000000000000012b1,1612.25,942.7142857142857,281.94117647058823,406.8125,410.1666666666667,2466.6666666666665,2LJ1Q6,-0.3529999852180481,35.25699996948242,"{""type"":""Point"",""coordinates"":[35.25699996948242,-0.3529999852180481]}"
00000000000000001317,1903.4444444444443,913.625,304.85714285714283,748.5714285714286,332.5,3979.5,2PG1UV,-0.42800000309944153,35.25699996948242,"{""type"":""Point"",""coordinates"":[35.25699996948242,-0.4280000030994415]}"
0000000000000000134e,2033.5,1059.0,303.2307692307692,620.7857142857143,366.5,3500.0,WHSNG5,-0.3050000071525574,35.25699996948242,"{""type"":""Point"",""coordinates"":[35.25699996948242,-0.3050000071525574]}"
00000000000000001416,2069.25,1190.0,426.8888888888889,752.9,590.4,3646.0,8AYEU9,-0.42399999499320984,35.25699996948242,"{""type"":""Point"",""coordinates"":[35.25699996948242,-0.4239999949932098]}"
000000000000000011b6,1553.5,814.3333333333334,267.3636363636364,462.25,366.0,2030.25,BM0WBB,-0.3319999873638153,35.257999420166016,"{""type"":""Point"",""coordinates"":[35.257999420166016,-0.3319999873638153]}"
000000000000000012b4,1838.2857142857142,785.1666666666666,354.7894736842105,743.5384615384615,351.3125,3941.0,87SRXU,-0.3970000147819519,35.257999420166016,"{""type"":""Point"",""coordinates"":[35.257999420166016,-0.39700001478195196]}"
0000000000000000130f,2086.0,1134.25,370.75,683.4,469.1666666666667,3313.0,NVY3EC,-0.32600000500679016,35.257999420166016,"{""type"":""Point"",""coordinates"":[35.257999420166016,-0.3260000050067901]}"
000000000000000014ac,2763.8,1750.25,485.5,861.2857142857143,1038.4,3129.5,IREK1E,-0.39100000262260437,35.257999420166016,"{""type"":""Point"",""coordinates"":[35.257999420166016,-0.39100000262260437]}"
00000000000000001164,1907.4,1134.25,306.85714285714283,531.6666666666666,466.4,2482.5,WPUE75,-0.36500000953674316,35.25899887084961,"{""type"":""Point"",""coordinates"":[35.25899887084961,-0.36500000953674316]}"
0000000000000000117b,2604.714285714286,2130.1666666666665,1052.0,1244.9333333333334,1184.5333333333333,2531.0,BRMPYO,-0.37299999594688416,35.25899887084961,"{""type"":""Point"",""coordinates"":[35.2589988708496,-0.37299999594688416]}"
0000000000000000119f,1871.2857142857142,1035.3333333333333,303.8125,521.8571428571429,404.2,2863.5,DJTG2A,-0.28600001335144043,35.25899887084961,"{""type"":""Point"",""coordinates"":[35.25899887084961,-0.28600001335144043]}"
00000000000000001299,1842.0,844.0,282.2608695652174,736.7142857142857,345.6666666666667,3737.3333333333335,IB33VP,-0.4180000126361847,35.25899887084961,"{""type"":""Point"",""coordinates"":[35.25899887084961,-0.41800001263618464]}"
000000000000000012dd,2034.4285714285713,1165.0,356.72727272727275,599.6666666666666,540.125,2589.0,K2SDY7,-0.35100001096725464,35.25899887084961,"{""type"":""Point"",""coordinates"":[35.25899887084961,-0.35100001096725464]}"
000000000000000012df,1517.5,686.1666666666666,224.05,494.54545454545456,239.27272727272728,3374.0,CAWV6N,-0.3630000054836273,35.25899887084961,"{""type"":""Point"",""coordinates"":[35.2589988708496,-0.3630000054836274]}"
0000000000000000110a,2037.3333333333333,1149.5,398.3636363636364,756.0,555.8571428571429,3210.0,K5DVQ0,-0.28299999237060547,35.2599983215332,"{""type"":""Point"",""coordinates"":[35.25999832153321,-0.28299999237060547]}"
00000000000000001319,1581.8,1076.7142857142858,416.2352941176471,650.8888888888889,661.8,2057.6666666666665,Z7W52G,-0.36800000071525574,35.2599983215332,"{""type"":""Point"",""coordinates"":[35.25999832153321,-0.3680000007152558]}"
0000000000000000143a,1826.5,933.0,260.85714285714283,567.0,293.2857142857143,3400.0,YWRVMR,-0.3400000035762787,35.2599983215332,"{""type"":""Point"",""coordinates"":[35.25999832153321,-0.3400000035762787]}"
0000000000000000146b,2038.6666666666667,1163.3333333333333,302.3529411764706,627.2857142857143,493.6666666666667,2792.3333333333335,8WG2Q7,-0.3240000009536743,35.2599983215332,"{""type"":""Point"",""coordinates"":[35.25999832153321,-0.32400000095367437]}"
00000000000000001144,1781.25,749.1666666666666,288.5652173913044,740.65,305.53333333333336,4078.75,BKELFZ,-0.3269999921321869,35.26100158691406,"{""type"":""Point"",""coordinates"":[35.26100158691406,-0.3269999921321869]}"
00000000000000001190,1649.0,783.25,209.2,366.3,238.0,2764.5,V8B4GP,-0.33799999952316284,35.26100158691406,"{""type"":""Point"",""coordinates"":[35.26100158691406,-0.33799999952316284]}"
0000000000000000131c,1880.0,937.6,271.27272727272725,555.0,333.6363636363636,3371.3333333333335,AE1PC6,-0.33399999141693115,35.26100158691406,"{""type"":""Point"",""coordinates"":[35.261001586914055,-0.3339999914169312]}"
00000000000000001374,1880.0,937.6,271.27272727272725,555.0,333.6363636363636,3371.3333333333335,QKTF2U,-0.33399999141693115,35.26100158691406,"{""type"":""Point"",""coordinates"":[35.261001586914055,-0.3339999914169312]}"
0000000000000000123c,1868.0,845.125,289.05263157894734,601.4615384615385,347.8125,3552.0,XB97L1,-0.3970000147819519,35.262001037597656,"{""type"":""Point"",""coordinates"":[35.262001037597656,-0.39700001478195196]}"
00000000000000001324,1992.5,1209.0,344.1111111111111,601.25,581.0,2332.0,OR8LJK,-0.3109999895095825,35.262001037597656,"{""type"":""Point"",""coordinates"":[35.262001037597656,-0.3109999895095825]}"
00000000000000001346,1803.142857142857,978.8,301.45454545454544,494.7857142857143,392.25,2954.3333333333335,GWIYSW,-0.36000001430511475,35.262001037597656,"{""type"":""Point"",""coordinates"":[35.26200103759766,-0.36000001430511475]}"
000000000000000013a8,1577.5,880.3333333333334,222.47058823529412,414.5263157894737,281.8888888888889,2598.6,8UEQ6H,-0.3700000047683716,35.262001037597656,"{""type"":""Point"",""coordinates"":[35.262001037597656,-0.3700000047683716]}"
00000000000000001438,2276.3333333333335,1354.0,366.57142857142856,684.3333333333334,629.2,2984.3333333333335,916U5Y,-0.3050000071525574,35.262001037597656,"{""type"":""Point"",""coordinates"":[35.26200103759766,-0.3050000071525574]}"
000000000000000014ca,1910.4,883.6666666666666,347.8333333333333,868.625,409.5882352941176,3857.25,Q0YNXI,-0.39100000262260437,35.262001037597656,"{""type"":""Point"",""coordinates"":[35.262001037597656,-0.39100000262260437]}"
0000000000000000127a,1649.75,943.6666666666666,219.71428571428572,419.0,283.5,2766.0,EIAWNP,-0.36899998784065247,35.26300048828125,"{""type"":""Point"",""coordinates"":[35.26300048828124,-0.36899998784065247]}"
00000000000000001355,1487.3333333333333,686.5384615384615,223.55555555555554,417.75,289.7826086956522,3742.75,1MSJVO,-0.4050000011920929,35.26300048828125,"{""type"":""Point"",""coordinates"":[35.26300048828124,-0.4050000011920929]}"
00000000000000001179,1878.25,783.25,283.56666666666666,865.75,351.59375,4000.7,V4UCR1,-0.38999998569488525,35.263999938964844,"{""type"":""Point"",""coordinates"":[35.26399993896484,-0.38999998569488525]}"
00000000000000001193,2025.8333333333333,1007.4,395.5,782.0714285714286,463.5,3860.5,PEUDFE,-0.34299999475479126,35.263999938964844,"{""type"":""Point"",""coordinates"":[35.263999938964844,-0.34299999475479126]}"
000000000000000011ed,2197.5,1139.5714285714287,415.3809523809524,793.25,667.2857142857143,3357.625,4AU2DF,-0.3880000114440918,35.263999938964844,"{""type"":""Point"",""coordinates"":[35.263999938964844,-0.3880000114440918]}"
00000000000000001257,1293.0,658.3333333333334,222.06666666666666,341.8666666666667,220.56521739130434,2257.0,MKKHXP,-0.3720000088214874,35.263999938964844,"{""type"":""Point"",""coordinates"":[35.26399993896484,-0.3720000088214874]}"
00000000000000001333,1928.5,975.4,285.44,798.2727272727273,355.53846153846155,3915.0,6XMNKS,-0.38199999928474426,35.263999938964844,"{""type"":""Point"",""coordinates"":[35.263999938964844,-0.3819999992847443]}"
