ID,Longitude,Latitude
ELYGAY,34.46369,-8.59902
IA5QD4,34.33361,-8.59902
69IDS9,34.46364,-8.59899
JKC90B,32.91813,-8.59894
PTITHX,32.92086,-8.59802
K073JY,34.32822,-8.59723
F04X74,34.43639,-8.59702
0RT45Q,34.38454,-8.59668
LA2AC0,34.3852,-8.59668
CTHGNN,34.46829,-8.59627
FL80KA,34.43817,-8.59616
FRFYTU,33.85822,-8.59587
1190NK,33.85545,-8.59496
9MIMSY,34.38362,-8.59488
0XMJT9,34.46719,-8.59454
PF0F7O,34.46359,-8.59453
QEQCGO,34.32992,-8.5945
K7U15J,33.87539,-8.59329
IIP70X,34.38721,-8.59312
E9FO7I,32.99885,-8.59302
NVLB8P,32.99607,-8.59217
HGXN7X,32.92165,-8.59167
DGRXI4,32.91523,-8.59163
WAGLCR,33.00338,-8.59127
SBU8MX,32.93071,-8.59084
WOXDPD,33.88076,-8.59059
KYQE80,32.8408,-8.59028
T49SNF,32.84087,-8.58928
HXQGRA,32.8525,-8.58855
KBLLMJ,32.8543,-8.58852
DJF7BU,32.84712,-8.58841
SDKY8K,33.00415,-8.5877
UWM9SW,33.00775,-8.58592
OO9HSR,33.00416,-8.58586
EM0UKN,32.92877,-8.58448
21ZYC4,33.00502,-8.58403
RMW02B,32.9142,-8.58358
I8MGZO,32.9142,-8.5835
HNPHLV,32.91147,-8.5834
W5WSD9,32.84078,-8.58282
QTF032,32.93323,-8.58278
W3Z60Q,32.92868,-8.58263
G3SILT,32.84881,-8.58219
368RTC,32.84244,-8.58122
ROW6ZX,32.83701,-8.5803
BDFCUJ,32.96403,-8.57931
8UGHHV,32.9704,-8.57841
W6AZFK,32.83683,-8.57809
4R8D17,32.83687,-8.57808
MTSKWZ,34.31412,-8.57721
7G9W7H,34.31142,-8.57717
F52EHC,33.8923,-8.57715
O7CEYN,32.96938,-8.57656
T66II5,34.31136,-8.5745
MCBVN3,34.30952,-8.57444
ZGNSD4,34.45416,-8.57371
DF4JQB,33.89315,-8.57349
PVQQJ1,33.8968,-8.57348
84T8S3,32.96396,-8.57294
92XK52,34.41738,-8.57144
XOC4AG,34.32859,-8.57102
R4LZJU,34.46126,-8.57101
4F5AFD,34.42291,-8.5708
6RUPVD,34.42216,-8.57075
J70UCJ,32.96463,-8.57022
VYOI2C,34.41491,-8.56985
8S9ZRI,33.87307,-8.56979
R78HQ0,33.85127,-8.56961
JPFIDU,34.32763,-8.56925
KP6HDH,33.8376,-8.56861
R1ZVYF,34.33569,-8.56837
PIFS20,34.45761,-8.56833
MNTAJI,34.45758,-8.56831
BMKGQO,33.84852,-8.56779
J7SRGF,34.33846,-8.56771
9819UC,34.33942,-8.56742
U96JI2,33.87942,-8.56709
M4N80V,34.32839,-8.56649
3KZZGT,33.88117,-8.56623
6TF8XJ,32.9673,-8.56577
H4R7L4,33.88936,-8.56531
AZAOIY,33.87937,-8.56528
V8WTKJ,34.33199,-8.56474
5WJ25Z,34.40837,-8.56433
LHKY7H,33.00828,-8.56419
BOXL09,33.84206,-8.56416
4KDGJ1,33.88202,-8.56352
4GG5JM,32.95738,-8.5629
KR5M0E,33.85111,-8.56242
FUUMZJ,33.84291,-8.56236
XOTW9X,32.62626,-8.56176
FXJ0KL,33.8829,-8.56173
8DDJEA,32.89298,-8.56117
7V80A3,33.84747,-8.56055
AF6ZM8,32.95725,-8.56026
Z280Q2,32.95725,-8.56016
NTJC3D,33.89196,-8.55992
1B9IUZ,33.83198,-8.55956
AFIT0P,33.00265,-8.55877
M80MFY,33.00263,-8.55875
CY3I9B,33.0081,-8.55776
T20P2C,33.82732,-8.55681
V50663,32.8447,-8.55504
NMMW9E,33.89366,-8.55452
PNZVWN,33.82818,-8.55406
CA0XUL,34.44726,-8.55377
BD8WRH,33.84909,-8.5534
IPDWMC,34.4489,-8.55292
717PXO,32.64035,-8.55286
T3LR7N,32.64035,-8.55285
DCEVF9,32.64031,-8.55108
AGMQHA,32.92531,-8.55104
4XC63B,33.90177,-8.55101
JSK5XD,34.30259,-8.551
V6I28D,33.899,-8.55008
BL8RQ3,34.30162,-8.55007
DYYOSX,32.64304,-8.54842
5KEQM3,34.44795,-8.54838
6Q3K83,34.30243,-8.54829
EJP136,34.29609,-8.54729
6AC1SH,34.30524,-8.54644
RJ3CLI,32.99602,-8.54603
0COMIZ,34.31972,-8.54568
M76UR6,32.98312,-8.54318
OJVQ8S,34.32508,-8.54032
EM4DI6,32.9814,-8.5396
KEFTQY,34.43884,-8.53959
IL4S4N,32.99772,-8.53882
YQUSG1,34.32148,-8.53855
RJSVFP,34.31783,-8.53847
VJBMIJ,34.32046,-8.53846
UXIGMR,34.41678,-8.53748
RRMJMM,32.59333,-8.53664
9PVHL1,34.42317,-8.53644
MSL0NJ,32.62094,-8.53501
X4ZLVP,32.61913,-8.53464
J67YNA,32.58369,-8.53444
ELWT29,31.98029,-8.53183
E80ZKF,32.58367,-8.53169
1SDPP8,32.61906,-8.53104
IH2RII,32.58542,-8.52719
UZCYJO,32.62626,-8.52652
50CKRY,32.8368,-8.52608
YV1DUX,32.8304,-8.526
JFK068,32.99009,-8.52523
BR8C0M,32.83039,-8.52513
OPZFBJ,32.83857,-8.52421
5ZCIO5,32.87775,-8.52417
V6JYYQ,32.61073,-8.52285
VABU2A,31.99469,-8.52183
0D509S,32.82674,-8.52147
2WA3L5,31.96932,-8.52084
IRZGO6,31.96469,-8.52077
PFVVL8,32.56622,-8.52075
7YRV7H,32.56351,-8.52071
SIGR8G,31.96937,-8.51977
D7LZC9,31.99279,-8.51907
2TJ13Z,32.91099,-8.51835
DI28SM,32.91468,-8.51834
T7VLNH,32.61338,-8.51831
G8OGJV,32.85648,-8.51711
F5ZQYX,31.99814,-8.51643
DW2RTJ,32.85767,-8.51537
GRNJEA,32.86377,-8.51355
L6G1LX,32.86556,-8.51342
616N9J,32.86654,-8.51274
SH6SX5,32.86382,-8.51087
H8QF7T,32.85737,-8.51079
IHQIBH,32.85557,-8.50987
NIZRD1,31.37252,-8.49983
0FSLE9,31.37135,-8.49945
RPT7R9,31.37934,-8.49046
9SJQK7,31.37931,-8.48736
VHP8MA,31.38053,-8.48557
7ML98M,31.4224,-8.48381
J1DOZZ,31.4282,-8.48151
K2Z1MM,31.43826,-8.48034
02MQSJ,31.38264,-8.47977
4M1FMW,31.38233,-8.47815
KPG8OQ,31.37829,-8.47555
42M44U,31.43307,-8.4751
M2932V,31.40716,-8.47332
AURUBR,31.4041,-8.47017
JUSJPS,31.40971,-8.46943
3DW5T5,31.42055,-8.45882
3FF3ZO,31.42412,-8.45879
PJFTTA,33.24319,-8.4557
MP7F49,31.39229,-8.45323
QKLIYY,31.42218,-8.45251
GMSG77,31.42027,-8.44981
95RXH3,31.40065,-8.44956
7HMDVP,33.27182,-8.44469
Z1S99M,33.27703,-8.44028
N1S2H8,33.25056,-8.43654
YJROON,33.2498,-8.4346
PP9L7E,31.41814,-8.4298
XIIEYA,33.29405,-8.42859
2R3YJZ,31.41813,-8.4271
DV5AHR,33.28872,-8.424
DLTPEO,31.4135,-8.42261
KLDDTX,31.36633,-8.42226
PWBYNB,31.41347,-8.42072
JAEOUU,31.38091,-8.41972
XJWHBM,31.38084,-8.41965
UC0CDJ,33.33026,-8.41885
7FHPIA,33.33115,-8.41883
3KP76R,32.3789,-8.41724
R7XCX4,32.44805,-8.41687
L4WLR3,32.37635,-8.41642
5VHA52,32.37471,-8.41613
B25JKI,32.42892,-8.41406
9Q4489,32.42735,-8.40945
2FE7L6,33.35931,-8.40812
AG2DDN,32.42968,-8.40779
QWCDIY,33.35495,-8.40705
5OZ8XZ,33.35825,-8.4065
K2XUW3,32.44422,-8.40503
YMA3MD,32.37873,-8.39743
2C1K25,33.30428,-8.39702
XBPNS7,32.42817,-8.37888
FYAQZP,32.43188,-8.37877
27DRZU,32.43268,-8.37786
ETSL09,32.4182,-8.37687
GTOEC6,33.33704,-8.37312
8DCLH8,33.34973,-8.37149
F2TBV1,32.37551,-8.37034
L6E4K5,33.3338,-8.37004
KDTSI0,33.34101,-8.36925
VJSD38,33.33828,-8.36828
MYY0K4,32.37269,-8.36756
XEWMKN,33.35355,-8.36739
Z7T5EB,32.39168,-8.36681
9013R9,32.39532,-8.36677
JEK77Q,32.40701,-8.36649
SCP18I,32.39531,-8.36407
OHGNG7,32.40996,-8.3624
BR8UO8,32.41432,-8.3623
L9Y25G,32.40849,-8.36197
W487AC,31.54565,-8.36171
OAWSYA,32.44855,-8.36157
E4K4GQ,31.54685,-8.36141
AQ8C38,31.63109,-8.36044
LP4YC6,31.63086,-8.36036
MVJE9P,31.6316,-8.35905
ZN57BA,33.28446,-8.35709
7HFTQU,31.58174,-8.35574
4GOJZF,31.55405,-8.35548
TU67Y7,31.55777,-8.35483
52HH72,31.5619,-8.35471
AQZDW1,31.58088,-8.35461
0ROWRT,31.58633,-8.35459
A4LUAM,33.27985,-8.35442
GM349F,31.58717,-8.34837
K1GZS9,31.62677,-8.34766
3NY3G2,33.35884,-8.34766
891YWJ,32.433,-8.34619
LEXGWQ,32.43482,-8.34439
8V8DEG,33.36612,-8.344
8UNDEY,31.62944,-8.3416
5PJ3NB,33.35952,-8.34143
8YYGP1,31.62612,-8.33984
W9ENOW,31.57875,-8.33745
CKPKDB,31.62222,-8.33498
RWVY2H,31.62213,-8.33494
F8T09V,31.62417,-8.33422
NJCSFP,31.61903,-8.33386
PK2Z7S,31.61453,-8.33266
INECL9,31.61261,-8.33248
TFL7Y1,31.61291,-8.33192
1YTO0R,31.61862,-8.33125
TIWX55,31.61526,-8.33094
1ZDCJ5,31.57982,-8.33012
N7895A,31.5578,-8.32921
R9VW33,31.84406,-8.32375
S5Q4RN,31.55856,-8.32284
NQDZ42,31.27752,-8.32196
QH5VZ8,31.56105,-8.32196
5FA6XL,31.55041,-8.3219
9WL9D2,31.82775,-8.32081
25IH7R,31.34034,-8.31549
52ROPW,31.82766,-8.3145
WOKT4Z,31.3421,-8.31436
GGAD8M,31.34086,-8.31075
3HT1YC,31.33909,-8.31072
RM1BGA,31.28366,-8.30681
CJQ387,31.28915,-8.3066
375MTQ,31.28731,-8.30589
NTX0JZ,31.90078,-8.30133
02FN0W,31.3152,-8.30062
ABRBJY,31.31081,-8.3006
NJ91BJ,31.30897,-8.29972
KKWFG5,31.90555,-8.2987
42GTBO,31.86745,-8.29834
8ZTAC5,31.35305,-8.29802
CRZ5VN,31.88709,-8.2978
08TJZQ,31.90171,-8.29678
Z60IPX,31.3089,-8.29425
R2X9PY,31.56707,-8.29285
8ETSQU,31.56572,-8.28964
HJ558P,31.56273,-8.28831
IA6D22,31.54435,-8.2874
6X4JES,31.54881,-8.28659
T2X04Z,31.32689,-8.28618
SIO7E9,31.34928,-8.28237
EK7PWV,31.28599,-8.28154
N3IJOT,31.28597,-8.27974
0H14SK,31.56224,-8.2749
08BJM5,31.27404,-8.27324
P2LNZX,31.57001,-8.27311
4ZTXRB,31.88884,-8.27223
YERP2J,31.56492,-8.27222
7N8BB2,31.57126,-8.27222
QIBF7R,31.88753,-8.27221
3KC6VP,31.57311,-8.27129
NCFM9L,31.82282,-8.27088
R8SVAE,31.27492,-8.27049
AUQSSM,31.35462,-8.27009
CGNZXX,31.88961,-8.2696
RBQGHD,31.82134,-8.26919
UGLDGR,31.89237,-8.26755
GRJOZU,31.35728,-8.26735
76KZBQ,31.27929,-8.26596
A095RF,31.88839,-8.26504
ED1KM1,31.89552,-8.26317
HKUFDR,31.33728,-8.26272
AOU2ZX,31.3364,-8.26268
DYIXE6,31.33735,-8.26069
A09W87,31.89004,-8.25965
2V645U,31.82834,-8.25481
MC79FA,31.82654,-8.25202
YNNVKI,33.35969,-8.24521
BSL8D4,31.35425,-8.2447
7ZCYC9,31.35325,-8.24291
HUIGDA,31.35873,-8.24278
5FK1D7,33.36024,-8.24183
W7SMT0,31.83021,-8.24089
N7M8G1,33.28218,-8.24045
8IEEJ3,33.36111,-8.24005
I643Y9,33.27761,-8.23862
6MFZOZ,31.82353,-8.23834
6RQQJW,31.89513,-8.237
H4BX0T,31.89281,-8.23596
C3MORO,31.8252,-8.2347
5LSYGS,33.27773,-8.23328
WSGTXV,33.27658,-8.23314
ARGIIB,33.34412,-8.23138
2OPW85,33.34367,-8.23089
DYC7UP,31.89746,-8.22904
0XKHZK,33.28184,-8.22772
2WOZQJ,33.28182,-8.22768
YWHPC7,33.28098,-8.22678
4DGZE3,33.34056,-8.22565
UJ714N,31.89946,-8.22525
OG9AUJ,33.28131,-8.22508
BWLZ3Z,31.83868,-8.22496
2NJNXU,31.83963,-8.22401
XDU95P,31.89563,-8.21079
SNQHSB,31.89925,-8.21077
3RPBJW,33.34622,-8.209
BGC2CG,31.89832,-8.20898
62Q42O,31.8955,-8.20526
4FQ6FJ,31.85247,-8.20475
US3YCI,31.85728,-8.20424
T5NUYW,31.89993,-8.19909
AN0I36,33.2804,-8.1989
5BSFUK,31.84979,-8.19836
1L3PED,31.85068,-8.19821
PY3TQL,31.89539,-8.19714
U3IMLN,31.88439,-8.19536
0MZAIR,31.84452,-8.19505
ITA0GM,31.88437,-8.19259
HHLG65,31.88077,-8.19173
IFRZ1G,31.85909,-8.19166
QG1778,31.86545,-8.19067
RUTNKF,31.88337,-8.18898
6YDF4M,31.8599,-8.1879
ZECECM,31.85989,-8.18743
Z4O92P,31.88524,-8.18715
4ZZJ87,31.81809,-8.18496
0O6GSZ,31.81893,-8.18417
BSEKDY,31.81547,-8.18341
WHPF2Z,31.81597,-8.17896
4EJX8M,31.81728,-8.1776
X9U1HV,33.27821,-8.17705
P510BC,31.85417,-8.17401
K41R9A,33.27989,-8.17352
WOFMQE,33.27714,-8.17351
SU2OP5,31.85689,-8.17142
E8ZP7H,33.29106,-8.16999
KA6OR3,33.29171,-8.16994
DRAL12,31.88213,-8.16819
2BQEGC,31.87937,-8.16818
3510R1,33.28476,-8.16699
Z2GH8J,31.87841,-8.16368
ICRWJI,33.28927,-8.16108
YCUBVF,33.25993,-8.15864
0THT0H,33.25959,-8.15452
MTSQ0I,33.23139,-8.14974
RZAPGM,33.21856,-8.14876
7DRLJJ,33.22668,-8.14518
RC7X15,33.22759,-8.1451
TBDI52,33.22704,-8.14432
A22172,33.23392,-8.14251
H3QKWW,33.22024,-8.14144
ATF3X5,33.23204,-8.14069
5TKO5M,33.23198,-8.14069
MM7A3O,33.26749,-8.14005
1AV7FH,33.26762,-8.13775
UJAFE0,33.26766,-8.13773
NKSTOL,33.26763,-8.13772
Y2XMDW,33.27099,-8.13644
5TLD3Y,33.26911,-8.13372
A4IMW6,33.23373,-8.1325
PK5GOT,33.23464,-8.13243
RBEXV7,33.23453,-8.13195
A0PYW7,33.22182,-8.13073
6QXHFZ,33.22016,-8.12891
8HVWBO,33.22008,-8.12889
ZHEZBE,33.21894,-8.12066
QLTJVI,33.22372,-8.11704
K7R3J2,33.18563,-8.11513
STI942,33.23471,-8.10979
FSYO1E,33.23145,-8.10903
MT7FUA,33.20862,-8.10249
JPKE5C,33.21011,-8.10153
3ZD60D,33.20857,-8.1007
9MPWA2,33.26845,-8.0993
C7PIDK,33.2165,-8.09793
U1O9Y2,33.21564,-8.09742
BGGB2S,33.37633,-8.09559
QM1SD9,33.38178,-8.09555
HY79YN,33.18704,-8.09355
SEXBRQ,33.22662,-8.0927
68WOUC,33.23201,-8.09269
OJL1H3,33.18212,-8.09104
NNJNMB,33.18182,-8.09059
UFOMGK,33.38805,-8.09018
MVMO27,33.23729,-8.08828
XMV63F,33.2407,-8.08814
8E8AV7,33.3862,-8.08752
407876,33.1838,-8.08701
WEZAIV,33.38072,-8.08478
2G0BLR,33.36347,-8.08367
UFOTUK,33.368,-8.08281
AL6TIU,33.38788,-8.0821
WKRP0W,33.40875,-8.07863
SLM4R0,33.22256,-8.0776
LSR4DC,33.41038,-8.07321
DSOOZC,33.36767,-8.06929
PBMZRU,33.36855,-8.06478
2E5P6T,33.36482,-8.06202
48GD04,33.42471,-8.06157
KTMXPG,33.42192,-8.06155
INV873,33.42106,-8.06155
6KP1QE,33.38206,-8.06128
PD1AAH,33.36935,-8.06118
AHP8FL,33.42541,-8.04892
1JMYXD,33.43073,-8.04358
Z628G6,33.39696,-8.03247
EOX6RP,33.3859,-8.02603
1PB78D,33.3905,-8.02515
2DBFVC,33.38856,-8.02515
04H7GH,33.38846,-8.02501
53CO9N,33.36329,-8.0223
QOUCJ0,33.36852,-8.01869
BQELHX,33.36662,-8.01784
VUFVK9,33.39186,-8.00623
HASZVS,33.39005,-8.00528
ZIAHX1,33.37544,-8.00336
HLHDS8,33.39447,-8.00256
W7HCQ0,33.41449,-8.0019
UYL807,31.65267,-8.00021
U97WEM,31.65362,-8.00019
IJZRZ6,33.40811,-7.99997
M07YZY,31.6499,-7.99753
J3QDBR,33.43978,-7.99663
76QXXV,33.40249,-7.99447
8OG62H,31.65422,-7.99303
R4CIUE,33.43508,-7.99215
01NH1D,33.43876,-7.99206
UXHHNN,33.39976,-7.99091
V7WK05,33.40067,-7.99003
62PZ89,33.39786,-7.9891
O1ARY0,31.66054,-7.98395
P1QDUT,31.66409,-7.97944
PIRFM2,33.38129,-7.97722
950C7L,33.39312,-7.97638
SWNWAY,31.67018,-7.97507
FPM94I,33.38581,-7.97458
SYPR5E,31.69392,-7.97317
2UOD7K,33.38215,-7.97257
FDHDXI,33.38303,-7.97178
3NXUL8,31.69927,-7.97153
DL68YR,31.66659,-7.9715
7XTL8I,31.66604,-7.97134
BN1RFD,31.70381,-7.97064
L4WOJD,31.70255,-7.97011
X0D5L2,31.68115,-7.96958
6ZENYP,31.65191,-7.96756
VWEW8O,31.29428,-7.96531
K4IOKH,31.64751,-7.96402
YYUG9F,31.29406,-7.96391
6ZEK43,31.65287,-7.96215
NYXUOI,33.3865,-7.96007
GOY52F,33.38276,-7.96005
ERPU2O,33.37824,-7.95732
J3QGEK,31.33036,-7.9557
44QEVG,33.38453,-7.9547
WGM11P,33.38174,-7.95464
EN1UWJ,31.33666,-7.95389
Y28EM0,31.30666,-7.94559
6G0VUG,31.30045,-7.9455
4G1250,31.30729,-7.94512
HHOI1O,33.37248,-7.94192
UUWXSL,31.32014,-7.94115
9ANB5V,33.37614,-7.94112
RAD1S9,31.35451,-7.94049
N2V0GN,31.34751,-7.93946
QJ6M0U,31.63075,-7.93582
8JY8MR,31.63342,-7.93304
5DDW3O,31.15804,-7.93187
FDD9VY,33.36417,-7.9292
YQRTS8,31.64334,-7.92859
1FQKNK,31.63237,-7.92855
IJYNPD,31.70591,-7.92771
J8AX1Z,31.63152,-7.9276
RD8C9S,31.15968,-7.92755
0L8UYC,31.63417,-7.92671
3ITU5Q,31.62833,-7.9263
7Y5Z88,31.70666,-7.92455
095453,31.63868,-7.92316
6UGIAE,31.63143,-7.92315
XU4GKT,31.67844,-7.92152
M1AKOG,31.63862,-7.92045
4T3XVN,31.16492,-7.91667
9TW8KQ,31.67756,-7.91632
E9HHQ9,31.15725,-7.91604
INYXFE,31.27356,-7.91471
FYAK6S,31.27352,-7.91458
1MIJLY,31.64401,-7.91412
00MVIY,31.27171,-7.91369
T837AS,31.71059,-7.9065
3IL66F,31.63176,-7.90414
1QAE6G,33.36804,-7.90219
VPAN6O,31.29961,-7.90115
EFOCYC,33.36898,-7.89943
F66M70,31.62832,-7.89781
4VGWA6,33.37159,-7.89404
9XQ3JT,31.34268,-7.8926
13U6UR,31.70605,-7.89205
81PP2K,31.34197,-7.89064
3K6Q2U,33.36872,-7.89039
QXO0AD,31.13734,-7.89026
6C95RI,31.13652,-7.89023
A85HL0,31.34303,-7.8902
NE4K6Y,31.34299,-7.89017
XTWYZC,33.36966,-7.88944
0SS50A,31.13759,-7.8869
JWGYR8,31.707,-7.88644
VFKB28,31.70471,-7.88301
EZNVN6,31.28617,-7.87974
0VBRX3,31.28567,-7.87935
CW0633,31.28472,-7.87912
KA9HE2,31.7059,-7.87833
RN108S,31.2826,-7.87695
HADG4B,31.18489,-7.86432
EXYF4B,31.24575,-7.85604
UXHEVI,31.24171,-7.85442
Q2UBZ8,31.24356,-7.85287
8MELAY,31.23905,-7.85283
KWQ2IR,31.24356,-7.85278
IEJC6I,31.22271,-7.8518
NJ1Y46,31.22275,-7.85177
S3N2JV,31.22632,-7.85006
MYNA68,31.22449,-7.84912
EIZWFZ,31.23744,-7.84874
98NMR6,31.19848,-7.84786
YOFK7O,31.19262,-7.84775
M4HDBV,31.25892,-7.84664
N11EZU,31.26244,-7.84664
TOPA45,31.17896,-7.84551
AL35OO,31.179,-7.84551
W49CCK,31.19721,-7.84351
WEEUXO,31.17991,-7.83893
3CAQIA,31.25456,-7.83527
05374H,31.26015,-7.83435
VOUCRV,31.18335,-7.82811
KT5UR1,31.24137,-7.82749
TPEG4H,31.18605,-7.82446
LB73L5,31.18781,-7.82355
IMIEYS,31.24145,-7.82054
HISCGD,31.2418,-7.8184
73O73L,31.23755,-7.81575
3E3W0S,31.23738,-7.81547
IAO83O,31.23865,-7.81239
4NOZEG,31.19216,-7.80908
10TB3D,31.19302,-7.80823
OCIM2X,31.19309,-7.80811
6K382T,31.2029,-7.79829
E857BN,31.20921,-7.7929
SS40HL,31.20914,-7.79289
DAD1QI,31.25946,-7.78971
7TEDUQ,33.38952,-7.7884
NT1FD8,33.38859,-7.78578
PQKXI8,33.36993,-7.76121
TN13KU,33.37034,-7.76077
F1KNMK,33.37078,-7.75664
1EGSW9,33.36625,-7.75663
LQ1ZYC,33.3662,-7.75574
1ZCQ99,33.38336,-7.7531
ZSVAZU,33.38968,-7.75141
5SDCZF,33.38517,-7.75049
MXC6LB,33.36609,-7.74845
WUYYAB,33.36588,-7.7457
NLJJLD,33.36419,-7.74398
8G6IH1,33.3604,-7.73759
IQ3X6K,33.36132,-7.73665
BAVYRU,33.37641,-7.7233
CTN0J7,33.37829,-7.71877
4CGCO4,33.37805,-7.71778
D53GCQ,31.59692,-7.69484
NNKBXD,31.58662,-7.69398
6EG1QO,31.1488,-7.693
I4B07W,31.59507,-7.69212
28TCP1,31.59507,-7.69212
PPJFMT,31.14685,-7.69209
88TYKF,31.57871,-7.692
7T3UL5,31.58145,-7.69199
59NZRW,31.55604,-7.69003
D7TS5G,31.60126,-7.68964
D4FVI4,31.15138,-7.68942
9Z79AZ,31.55441,-7.68941
OLEMAH,31.15316,-7.6894
IVBC1Q,31.15318,-7.6893
WXQBGY,31.55786,-7.68788
TGRT30,31.15212,-7.68649
180V7U,31.15412,-7.68574
H7I5FK,31.16031,-7.68571
33YDQ4,31.16029,-7.68568
IM2SID,31.10085,-7.68403
KL6IWW,31.54772,-7.68089
RB8IQF,31.17481,-7.67979
TWE66Z,31.17542,-7.67954
9NF9DH,31.18288,-7.6795
J2F9ZJ,31.13464,-7.67948
A8BBZ1,31.13495,-7.67923
Y6YVJN,31.18057,-7.67717
CJ9JJB,31.14317,-7.67655
UTBFB7,31.13938,-7.67564
QDT98B,31.05429,-7.67324
FACS51,31.06327,-7.67249
X6V3AL,31.06802,-7.67086
E9LCQK,31.09658,-7.67062
WXD6IV,31.17119,-7.66921
98BWHN,31.09762,-7.66918
4172N8,31.53885,-7.66842
TI24BS,31.54145,-7.66833
JR8KVX,31.06697,-7.66694
OBLMY0,31.12822,-7.66319
EDW6V1,31.12736,-7.66287
ND78PK,31.53294,-7.66271
U3QOQM,31.11017,-7.66194
P0843C,31.53297,-7.66094
MNXCNR,31.1111,-7.6602
RP4IIL,31.53271,-7.66013
5RIDCB,31.58548,-7.65852
AKOVKH,31.12649,-7.65752
PEC1JK,31.57814,-7.65671
95532O,31.23313,-7.65551
8YON8Q,31.00421,-7.65483
A7IDLI,30.99966,-7.65397
ZAM422,31.58445,-7.65145
TPP1ML,31.09294,-7.6509
9UHAOD,31.57798,-7.65042
WNO0KR,31.23046,-7.65005
URNQQ7,31.09349,-7.64996
FDCEWM,31.58441,-7.64858
29CYR5,31.58524,-7.64774
7MWRRE,31.004,-7.64761
V0AIK9,31.21873,-7.64717
OZE1AR,31.58158,-7.64498
APFALL,31.58882,-7.6441
EV0DQO,31.59068,-7.64319
FNCC0M,31.59525,-7.64236
OPI1PF,31.56259,-7.64212
5XZERZ,31.56711,-7.64211
52F9HP,31.21762,-7.64085
AFLMLP,31.21581,-7.64084
4WNP6F,31.55433,-7.63842
W4DWLI,31.01933,-7.63783
VGAKIC,31.54077,-7.63746
OKDDBH,31.12883,-7.6365
TG7RCY,31.01661,-7.63602
LSQBYD,31.17685,-7.63542
CQS8CT,31.53794,-7.63475
XNPC4P,31.17493,-7.63423
RNTFVU,31.02496,-7.63411
VESM3Q,31.5561,-7.63305
07RUHY,31.55062,-7.63297
AHBXI6,31.12961,-7.63208
OW69N8,31.13222,-7.63088
HAYHYB,31.13184,-7.63016
H3XG78,31.02286,-7.62967
PH1F1I,31.11247,-7.62932
Q12J81,31.06823,-7.62915
ZGADYJ,31.06716,-7.62908
WTJXOJ,31.17441,-7.62897
5750TB,31.10249,-7.62839
5ABGQP,31.23464,-7.62827
ZPDDPK,31.1784,-7.62797
TAAH0L,31.2011,-7.62714
UB1R2I,31.06915,-7.6269
2MJUIS,31.10691,-7.62476
1P13C9,31.1042,-7.62204
MBRHDP,31.20049,-7.62195
LW9FOJ,31.2541,-7.6219
Q2634O,31.06613,-7.62186
A6J0UO,31.14389,-7.61419
2H1NZD,31.14663,-7.61416
PEJZAH,30.99188,-7.61409
V8Q2UY,31.07663,-7.61086
EOBXZE,31.05699,-7.60996
ZTQZGR,31.07695,-7.60995
5PFSF6,31.07589,-7.6092
PIP32A,31.0533,-7.60904
A28E96,31.05426,-7.60738
8KCS7H,31.23692,-7.60652
ZS7IM7,31.03587,-7.60608
N05MST,31.03867,-7.60558
AWI1PG,31.03454,-7.60468
SH1VWJ,31.02704,-7.60441
4PFB60,31.10744,-7.60385
3G6BJ4,31.10745,-7.60382
BWG20D,31.05202,-7.60317
B0K0GO,31.23152,-7.60293
Q4CP7C,31.22964,-7.60112
TJZKL9,31.1743,-7.59081
KOISW8,31.25506,-7.59032
6QDWHY,31.17243,-7.58994
TGBNBM,31.17612,-7.58898
HHAK6E,31.17082,-7.58862
RW5T4F,31.2515,-7.58818
KKR0IM,31.25755,-7.58771
919B5N,31.22752,-7.57826
VLQC2C,30.98764,-7.57691
SZHG5Q,31.18583,-7.57452
TLS187,31.18635,-7.57377
H847IT,31.1867,-7.57188
LPIC0C,31.18442,-7.56783
0UT380,31.20922,-7.56539
S8WY3H,31.24173,-7.5651
UB6XJ1,31.24651,-7.56501
KNFSTJ,31.2106,-7.5642
4C7OND,31.17935,-7.56364
I6DGVD,31.18481,-7.56191
CEKGZO,31.18474,-7.56054
VXXKJU,30.9522,-7.5577
6HJG4U,30.95225,-7.55691
WEUOUX,30.95763,-7.55663
AQH4OM,31.19729,-7.55657
M4DWZL,31.19733,-7.55652
BM128L,31.20338,-7.55233
LZQ2UQ,31.20094,-7.55163
D1DKJV,31.23249,-7.54858
86PO55,31.22888,-7.54679
VB7CKE,30.92674,-7.54676
17T7BL,31.23424,-7.54673
P5I931,31.23527,-7.54502
NSC0LP,30.92935,-7.54491
2WHA3X,30.9465,-7.54322
AVKFO4,30.94645,-7.54228
926WP6,31.18886,-7.53843
OI4TFG,31.18618,-7.53744
F5N9WG,31.18793,-7.53476
WM0ZLU,30.94537,-7.53323
UXOBZY,30.94903,-7.53057
96KIE7,31.23069,-7.52967
A8WITL,30.9507,-7.52789
P8XG0F,31.22319,-7.52776
A5G90I,31.20864,-7.52585
X5LO8T,30.9441,-7.52514
DDJ30W,30.94701,-7.52233
TERVMG,31.2203,-7.52053
FVZ5PW,31.21397,-7.52046
OMAVUK,31.21938,-7.51781
SJ8X55,31.21942,-7.5178
